5;2014;201;Vervaardiging van andere organische chemische basisproducten;Fabrication d'autres produits chimiques organiques de base;Herstellung von sonstigen organischen Grundstoffen und Chemikalien;Manufacture of other organic basic chemicals
5;2015;201;Vervaardiging van kunstmeststoffen en stikstofverbindingen;Fabrication de produits azot�s et d'engrais;Herstellung von D�ngemitteln und Stickstoffverbindungen;Manufacture of fertilisers and nitrogen compounds
5;2016;201;Vervaardiging van kunststoffen in primaire vormen;Fabrication de mati�res plastiques de base;Herstellung von Kunststoffen in Prim�rformen;Manufacture of plastics in primary forms
5;2017;201;Vervaardiging van synthetische rubber in primaire vormen;Fabrication de caoutchouc synth�tique;Herstellung von synthetischem Kautschuk in Prim�rformen;Manufacture of synthetic rubber in primary forms
5;2020;202;Vervaardiging van verdelgingsmiddelen en van andere chemische producten voor de landbouw;Fabrication de pesticides et d'autres produits agrochimiques;Herstellung von Sch�dlingsbek�mpfungs-, Pflanzenschutz- und Desinfektionsmitteln;Manufacture of pesticides and other agrochemical products
5;2030;203;Vervaardiging van verf, vernis e.d., drukinkt en mastiek;Fabrication de peintures, de vernis, d'encres et de mastics;Herstellung von Anstrichmitteln, Druckfarben und Kitten;Manufacture of paints, varnishes and similar coatings, printing ink a mastics
5;2041;204;Vervaardiging van zeep en wasmiddelen, poets- en reinigingsmiddelen;Fabrication de savons, de d�tergents et de produits d'entretien;Herstellung von Seifen, Wasch-, Reinigungs- und Poliermitteln;Manufacture of soap and detergents, cleaning and polishing preparations
5;2042;204;Vervaardiging van parfums en toiletartikelen;Fabrication de parfums et de produits de toilette;Herstellung von K�rperpflegemitteln und Duftstoffen;Manufacture of perfumes and toilet preparations
5;2051;205;Vervaardiging van kruit en springstoffen;Fabrication de produits explosifs;Herstellung von pyrotechnischen Erzeugnissen;Manufacture of explosives
5;2052;205;Vervaardiging van lijm;Fabrication de colles;Herstellung von Klebstoffen;Manufacture of glues
5;2053;205;Vervaardiging van etherische oli�n;Fabrication d'huiles essentielles;Herstellung von etherischen �len;Manufacture of essential oils
5;2059;205;Vervaardiging van andere chemische producten, n.e.g.;Fabrication d'autres produits chimiques n.c.a.;Herstellung von sonstigen chemischen Erzeugnissen a. n. g.;Manufacture of other chemical products n.e.c.
5;2060;206;Vervaardiging van synthetische en kunstmatige vezels;Fabrication de fibres artificielles ou synth�tiques;Herstellung von Chemiefasern;Manufacture of man-made fibres
5;2110;211;Vervaardiging van farmaceutische grondstoffen;Fabrication de produits pharmaceutiques de base;Herstellung von pharmazeutischen Grundstoffen;Manufacture of basic pharmaceutical products
5;2120;212;Vervaardiging van farmaceutische producten;Fabrication de pr�parations pharmaceutiques;Herstellung von pharmazeutischen Spezialit�ten und sonstigen pharmazeutischen Erzeugnissen;Manufacture of pharmaceutical preparations
5;2211;221;"Vervaardiging van binnen- en buitenbanden van rubber; loopvlakvernieuwing";Fabrication et rechapage de pneumatiques;Herstellung und Runderneuerung von Bereifungen;"Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres"
5;2219;221;Vervaardiging van andere producten van rubber;Fabrication d'autres articles en caoutchouc;Herstellung von sonstigen Gummiwaren;Manufacture of other rubber products
5;2221;222;Vervaardiging van platen, vellen, buizen en profielen van kunststof;Fabrication de plaques, feuilles, tubes et profil�s en mati�res plastiques;Herstellung von Platten, Folien, Schl�uchen und Profilen aus Kunststoffen;Manufacture of plastic plates, sheets, tubes and profiles
5;2222;222;Vervaardiging van verpakkingsmateriaal van kunststof;Fabrication d'emballages en mati�res plastiques;Herstellung von Verpackungsmitteln aus Kunststoffen;Manufacture of plastic packing goods
5;2223;222;Vervaardiging van kunststofartikelen voor de bouw;Fabrication d'�l�ments en mati�res plastiques pour la construction;Herstellung von Baubedarfsartikeln aus Kunststoffen;Manufacture of builders' ware of plastic
5;2229;222;Vervaardiging van andere producten van kunststof;Fabrication d'autres articles en mati�res plastiques;Herstellung von sonstigen Kunststoffwaren;Manufacture of other plastic products
5;2311;231;Vervaardiging van vlakglas;Fabrication de verre plat;Herstellung von Flachglas;Manufacture of flat glass
5;2312;231;Vormen en bewerken van vlakglas;Fa�onnage et transformation du verre plat;Veredlung und Bearbeitung von Flachglas;Shaping and processing of flat glass
5;2313;231;Vervaardiging van holglas;Fabrication de verre creux;Herstellung von Hohlglas;Manufacture of hollow glass
5;2314;231;Vervaardiging van glasvezels;Fabrication de fibres de verre;Herstellung von Glasfasern und Waren daraus;Manufacture of glass fibres
5;2319;231;Vervaardiging en bewerking van ander glas (inclusief technisch glaswerk);Fabrication et fa�onnage d'autres articles en verre, y compris verre technique;Herstellung, Veredlung und Bearbeitung von sonstigem Glas einschlie�lich technischen Glaswaren;Manufacture and processing of other glass, including technical glassware
5;2320;232;Vervaardiging van vuurvaste producten;Fabrication de produits r�fractaires;Herstellung von feuerfesten keramischen Werkstoffen und Waren;Manufacture of refractory products
5;2331;233;Vervaardiging van keramische tegels en plavuizen;Fabrication de carreaux en c�ramique;Herstellung von keramischen Wand- und Bodenfliesen und -platten;Manufacture of ceramic tiles and flags
5;2332;233;Vervaardiging van bakstenen, tegels en producten voor de bouw van gebakken klei;Fabrication de briques, de tuiles et de produits de construction en terre cuite;Herstellung von Ziegeln und sonstiger Baukeramik;Manufacture of bricks, tiles and construction products, in baked clay
5;2341;234;Vervaardiging van huishoudelijk en sieraardewerk;Fabrication d'articles c�ramiques � usage domestique ou ornemental;Herstellung von keramischen Haushaltswaren und Ziergegenst�nden;Manufacture of ceramic household and ornamental articles
5;2342;234;Vervaardiging van sanitair aardewerk;Fabrication d'appareils sanitaires en c�ramique;Herstellung von Sanit�rkeramik;Manufacture of ceramic sanitary fixtures
5;2343;234;Vervaardiging van isolatoren en isolatiemateriaal, van keramische stoffen;Fabrication d'isolateurs et de pi�ces isolantes en c�ramique;Herstellung von Isolatoren und Isolierteilen aus Keramik;Manufacture of ceramic insulators and insulating fittings
5;2344;234;Vervaardiging van ander technisch aardewerk;Fabrication d'autres produits c�ramiques � usage technique;Herstellung von keramischen Erzeugnissen f�r sonstige technische Zwecke;Manufacture of other technical ceramic products
5;2349;234;Vervaardiging van andere keramische producten;Fabrication d'autres produits c�ramiques;Herstellung von sonstigen keramischen Erzeugnissen;Manufacture of other ceramic products
5;2351;235;Vervaardiging van cement;Fabrication de ciment;Herstellung von Zement;Manufacture of cement
5;2352;235;Vervaardiging van kalk en gips;Fabrication de chaux et de pl�tre;Herstellung von Kalk und gebranntem Gips;Manufacture of lime and plaster
5;2361;236;Vervaardiging van artikelen van beton voor de bouw;Fabrication d'�l�ments en b�ton pour la construction;Herstellung von Erzeugnissen aus Beton, Zement und Kalksandstein f�r den Bau;Manufacture of concrete products for construction purposes
5;2362;236;Vervaardiging van artikelen van gips voor de bouw;Fabrication d'�l�ments en pl�tre pour la construction;Herstellung von Gipserzeugnissen f�r den Bau;Manufacture of plaster products for construction purposes
5;2363;236;Vervaardiging van stortklare beton;Fabrication de b�ton pr�t � l'emploi;Herstellung von Frischbeton (Transportbeton);Manufacture of ready-mixed concrete
5;2364;236;Vervaardiging van mortel;Fabrication de mortiers et de b�tons secs;Herstellung von M�rtel und anderem Beton (Trockenbeton);Manufacture of mortars
5;2365;236;Vervaardiging van producten van vezelcement;Fabrication d'ouvrages en fibre-ciment;Herstellung von Faserzementwaren;Manufacture of fibre cement
5;2369;236;Vervaardiging van andere artikelen van beton, gips en cement;Fabrication d'autres ouvrages en b�ton, en ciment ou en pl�tre;Herstellung von sonstigen Erzeugnissen aus Beton, Zement und Gips a. n. g.;Manufacture of other articles of concrete, plaster and cement
5;2370;237;Houwen, bewerken en afwerken van natuursteen;Taille, fa�onnage et finissage de pierres;Be- und Verarbeitung von Naturwerksteinen und Natursteinen a. n. g.;Cutting, shaping and finishing of stone
5;2391;239;Vervaardiging van schuur-, slijp- en polijstmiddelen;Fabrication de produits abrasifs;Herstellung von Schleifk�rpern und Schleifmitteln auf Unterlage;Production of abrasive products
5;2399;239;Vervaardiging van andere niet-metaalhoudende minerale producten, n.e.g.;Fabrication d'autres produits min�raux non m�talliques n.c.a.;Herstellung von sonstigen Erzeugnissen aus nichtmetallischen Mineralien a. n. g.;Manufacture of other non-metallic mineral products n.e.c.
5;2410;241;Vervaardiging van ijzer en staal en van ferrolegeringen;Sid�rurgie;Erzeugung von Roheisen, Stahl und Ferrolegierungen;Manufacture of basic iron and steel and of ferro-alloys
5;2420;242;Vervaardiging van buizen, pijpen, holle profielen en fittings daarvoor, van staal;Fabrication de tubes, de tuyaux, de profil�s creux et d'accessoires correspondants en acier;Herstellung von Stahlrohren, Rohrform-, Rohrverschluss- und Rohrverbindungsst�cken aus Stahl;Manufacture of tubes, pipes, hollow profiles and related fittings, of steel
5;2431;243;Koudtrekken van staven;�tirage � froid de barres;Herstellung von Blankstahl;Cold drawing of bars
5;2432;243;Koudwalsen van bandstaal;Laminage � froid de feuillards;Herstellung von Kaltband mit einer Breite von weniger als 600 mm;Cold rolling of narrow strip
5;2433;243;Koudvervormen of koudfelsen;Profilage � froid par formage ou pliage;Herstellung von Kaltprofilen;Cold forming or folding
5;2434;243;Koudtrekken van draad;Tr�filage � froid;Herstellung von kaltgezogenem Draht;Cold drawing of wire
5;2441;244;Productie van edelmetalen;Production de m�taux pr�cieux;Erzeugung und erste Bearbeitung von Edelmetallen;Precious metals production
5;2442;244;Productie van aluminium;M�tallurgie de l'aluminium;Erzeugung und erste Bearbeitung von Aluminium;Aluminium production
5;2443;244;Productie van lood, zink en tin;M�tallurgie du plomb, du zinc ou de l'�tain;Erzeugung und erste Bearbeitung von Blei, Zink und Zinn;Lead, zinc and tin production
5;2444;244;Productie van koper;M�tallurgie du cuivre;Erzeugung und erste Bearbeitung von Kupfer;Copper production
5;2445;244;Productie van andere non-ferrometalen;M�tallurgie des autres m�taux non ferreux;Erzeugung und erste Bearbeitung von sonstigen NE-Metallen;Other non-ferrous metal production
5;2446;244;Bewerking van splijt- en kweekstoffen;�laboration et transformation de mati�res nucl�aires;Aufbereitung von Kernbrennstoffen;Processing of nuclear fuel
5;2451;245;Gieten van ijzer;Fonderie de fonte;Eisengie�ereien;Casting of iron
5;2452;245;Gieten van staal;Fonderie d'acier;Stahlgie�ereien;Casting of steel
5;2453;245;Gieten van lichte metalen;Fonderie de m�taux l�gers;Leichtmetallgie�ereien;Casting of light metals
5;2454;245;Gieten van andere non-ferrometalen;Fonderie d'autres m�taux non ferreux;Buntmetallgie�ereien;Casting of other non-ferrous metals
5;2511;251;Vervaardiging van metalen constructiewerken en delen daarvan;Fabrication de structures m�talliques et de parties de structures;Herstellung von Metallkonstruktionen;Manufacture of metal structures and parts of structures
5;2512;251;Vervaardiging van metalen deuren en vensters;Fabrication de portes et de fen�tres en m�tal;Herstellung von Ausbauelementen aus Metall;Manufacture of doors and windows of metal
5;2521;252;Vervaardiging van radiatoren en ketels voor centrale verwarming;Fabrication de radiateurs et de chaudi�res pour le chauffage central;Herstellung von Heizk�rpern und -kesseln f�r Zentralheizungen;Manufacture of central heating radiators and boilers
5;2529;252;Vervaardiging van andere tanks, reservoirs en bergingsmiddelen, van metaal;Fabrication d'autres r�servoirs, citernes et conteneurs m�talliques;Herstellung von Sammelbeh�ltern, Tanks u. �. Beh�ltern aus Metall;Manufacture of other tanks, reservoirs and containers of metal
5;2530;253;Vervaardiging van stoomketels, exclusief warmwaterketels voor centrale verwarming;Fabrication de g�n�rateurs de vapeur, � l'exception des chaudi�res pour le chauffage central;Herstellung von Dampfkesseln (ohne Zentralheizungskessel);Manufacture of steam generators, except central heating hot water boilers
